id,name,start,end,cpu_count,avg_cpu_usage,cpu_model,memory,rapl_timeseries,cpu_usage_timeseries
2273,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,1700880716000,1700880930000,2,178.5,,1073741824.0,,
2320,NFCORE_SAREK:SAREK:CRAM_QC_RECAL:SAMTOOLS_STATS,1700880737000,1700880940000,2,162.0,,1073741824.0,,
1713,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880850000,1700880929000,3,118.9,,3221225472.0,,
1753,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880901000,1700880938000,3,139.3,,3221225472.0,,
1877,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880762000,1700880930000,3,111.7,,3221225472.0,,
1928,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880882000,1700880932000,5,136.4,,2147483648.0,,
1938,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880934000,1700880938000,5,30.0,,2147483648.0,,
1959,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880934000,1700880938000,5,28.4,,2147483648.0,,
1937,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880934000,1700880939000,5,28.6,,2147483648.0,,
2002,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880748000,1700880940000,2,100.9,,1073741824.0,,
2104,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880741000,1700880940000,2,125.9,,2147483648.0,,
2105,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880875000,1700880939000,5,191.7,,2147483648.0,,
2069,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880876000,1700880940000,5,313.6,,2147483648.0,,
2175,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:MERGE_CRAM,1700880458000,1700880940000,2,144.2,,2147483648.0,,
2192,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880844000,1700880940000,3,125.6,,3221225472.0,,
2240,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880886000,1700880949000,3,127.1,,3221225472.0,,
1923,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880934000,1700880953000,5,150.5,,2147483648.0,,
1945,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880939000,1700880950000,5,147.1,,2147483648.0,,
2054,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880952000,5,87.2,,2147483648.0,,
2064,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880949000,5,30.0,,2147483648.0,,
2061,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880946000,1700880949000,5,28.0,,2147483648.0,,
2058,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880949000,5,32.7,,2147483648.0,,
2074,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880949000,5,29.3,,2147483648.0,,
2067,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880861000,1700880956000,5,168.9,,2147483648.0,,
2243,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880847000,1700880952000,3,115.2,,3221225472.0,,
2250,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880897000,1700880965000,3,123.8,,3221225472.0,,
2284,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880919000,1700880966000,3,132.3,,3221225472.0,,
2340,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:GATK4_MERGEVCFS,1700880951000,1700880963000,3,138.5,,1073741824.0,,
2342,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700880953000,1700880961000,3,170.6,,1073741824.0,,
1925,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880924000,1700880959000,5,172.2,,2147483648.0,,
1952,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880924000,1700880973000,5,192.6,,2147483648.0,,
1957,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880934000,1700880971000,5,147.3,,2147483648.0,,
1919,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880934000,1700880971000,5,164.8,,2147483648.0,,
1987,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880698000,1700880959000,2,100.4,,1073741824.0,,
1992,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880804000,1700880966000,2,110.3,,2147483648.0,,
2050,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880913000,1700880961000,5,270.8,,2147483648.0,,
2052,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880979000,5,151.8,,2147483648.0,,
2055,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880979000,5,183.1,,2147483648.0,,
2077,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880927000,1700880976000,5,198.8,,2147483648.0,,
2245,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880887000,1700880974000,3,90.8,,3221225472.0,,
2292,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880901000,1700880981000,3,121.4,,3221225472.0,,
2294,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880901000,1700880981000,3,79.0,,3221225472.0,,
2341,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:CRAM_MERGE_INDEX_SAMTOOLS:INDEX_CRAM,1700880952000,1700880987000,2,7.1,,1073741824.0,,
1100,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TIDDIT_SV,1700878760000,1700880991000,2,92.6,,13421772800.0,,
1984,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880815000,1700880989000,2,99.4,,1073741824.0,,
2047,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880936000,1700880988000,5,152.3,,2147483648.0,,
2053,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700880994000,5,166.2,,2147483648.0,,
2139,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880927000,1700880991000,5,173.4,,2147483648.0,,
2231,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880866000,1700880992000,3,113.7,,3221225472.0,,
2370,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700880987000,3,199.5,,3221225472.0,,
2367,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700880991000,3,198.0,,3221225472.0,,
2379,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880982000,1700880990000,3,199.3,,3221225472.0,,
2368,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880991000,1700881009000,3,210.0,,3221225472.0,,
2375,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880989000,1700880995000,3,209.3,,3221225472.0,,
1736,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880901000,1700880994000,3,124.9,,3221225472.0,,
1865,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880851000,1700880994000,3,117.1,,3221225472.0,,
1986,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880774000,1700881001000,2,100.8,,1073741824.0,,
1982,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880814000,1700881000000,2,114.8,,2147483648.0,,
2086,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880794000,1700880995000,2,100.3,,1073741824.0,,
2043,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880945000,1700881010000,5,196.8,,2147483648.0,,
2075,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880955000,1700881004000,5,128.2,,2147483648.0,,
2056,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880956000,1700881009000,5,186.6,,2147483648.0,,
2057,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880955000,1700881004000,5,148.1,,2147483648.0,,
2242,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880908000,1700880998000,3,118.7,,3221225472.0,,
1941,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880939000,1700881018000,5,143.0,,2147483648.0,,
2248,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880908000,1700881018000,3,115.0,,3221225472.0,,
2361,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881019000,3,134.9,,3221225472.0,,
2247,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880897000,1700881021000,3,94.9,,3221225472.0,,
2252,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,1700880897000,1700881028000,3,93.8,,3221225472.0,,
2356,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881029000,3,134.0,,3221225472.0,,
2526,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:MERGE_STRELKA,1700881024000,1700881034000,3,173.7,,1073741824.0,,
2363,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880991000,1700881037000,3,136.8,,3221225472.0,,
2373,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881032000,1700881038000,3,207.9,,3221225472.0,,
2530,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL,1700881039000,1700881041000,2,95.0,,1073741824.0,,
2424,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700880997000,1700881047000,5,184.6,,2147483648.0,,
2525,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:MERGE_STRELKA_GENOME,1700881031000,1700881052000,2,140.4,,1610612736.0,,
2527,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,1700881037000,1700881046000,3,201.7,,1073741824.0,,
2365,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880982000,1700881052000,3,121.4,,3221225472.0,,
2371,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881052000,1700881058000,3,216.5,,3221225472.0,,
2369,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881052000,1700881057000,3,206.1,,3221225472.0,,
2559,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881054000,1700881063000,3,164.6,,3221225472.0,,
2366,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881007000,1700881059000,3,128.3,,3221225472.0,,
2384,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881055000,1700881060000,3,211.0,,3221225472.0,,
2561,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881060000,1700881068000,3,209.6,,3221225472.0,,
2529,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY,1700881066000,1700881069000,2,98.7,,1073741824.0,,
1707,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880890000,1700881076000,3,110.8,,3221225472.0,,
2346,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881072000,3,126.6,,3221225472.0,,
2517,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_TIDDIT:TABIX_BGZIP_TIDDIT_SV,1700881080000,1700881080000,2,115.2,,1073741824.0,,
2531,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT,1700881076000,1700881079000,2,98.3,,1073741824.0,,
2353,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881088000,3,114.1,,3221225472.0,,
2575,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_QUAL,1700881091000,1700881093000,2,65.5,,1073741824.0,,
2357,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880994000,1700881093000,3,117.2,,3221225472.0,,
2358,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881013000,1700881095000,3,120.6,,3221225472.0,,
2576,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_TSTV_COUNT,1700881096000,1700881097000,2,51.4,,1073741824.0,,
2577,NFCORE_SAREK:SAREK:VCF_QC_BCFTOOLS_VCFTOOLS:VCFTOOLS_SUMMARY,1700881101000,1700881104000,2,9.9,,1073741824.0,,
2348,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880984000,1700881108000,3,120.7,,3221225472.0,,
2372,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881099000,1700881106000,3,214.4,,3221225472.0,,
2470,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880995000,1700881110000,2,100.0,,1073741824.0,,
2352,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880990000,1700881112000,3,115.1,,3221225472.0,,
2351,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880984000,1700881115000,3,119.9,,3221225472.0,,
2472,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880997000,1700881114000,2,101.9,,2147483648.0,,
2560,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881111000,1700881116000,3,204.9,,3221225472.0,,
2347,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881116000,3,114.3,,3221225472.0,,
2453,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881003000,1700881124000,2,99.1,,1073741824.0,,
2362,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880997000,1700881126000,3,113.3,,3221225472.0,,
2492,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881001000,1700881126000,2,102.5,,2147483648.0,,
2350,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881022000,1700881133000,3,128.2,,3221225472.0,,
2402,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880992000,1700881144000,2,119.3,,2147483648.0,,
2427,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881013000,1700881144000,2,100.2,,1073741824.0,,
2443,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881005000,1700881146000,2,107.6,,2147483648.0,,
2345,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881155000,3,116.1,,3221225472.0,,
2407,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880993000,1700881155000,2,119.5,,2147483648.0,,
2417,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880994000,1700881152000,2,116.6,,2147483648.0,,
2545,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881110000,1700881155000,3,135.5,,3221225472.0,,
2432,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881013000,1700881161000,2,113.7,,2147483648.0,,
2506,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881045000,1700881161000,2,100.2,,1073741824.0,,
2437,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881013000,1700881166000,2,112.2,,2147483648.0,,
2396,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881008000,1700881175000,2,100.7,,1073741824.0,,
2406,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880993000,1700881183000,2,99.9,,1073741824.0,,
2451,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881064000,1700881184000,2,102.8,,2147483648.0,,
2404,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880997000,1700881184000,2,100.0,,1073741824.0,,
2493,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881066000,1700881179000,2,100.8,,1073741824.0,,
2555,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881136000,1700881187000,3,127.4,,3221225472.0,,
311,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM,1700880073000,1700881190000,8,785.5,,15032385536.0,,
2344,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880982000,1700881197000,3,109.6,,3221225472.0,,
2349,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881013000,1700881187000,3,116.4,,3221225472.0,,
2392,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880998000,1700881191000,2,122.5,,2147483648.0,,
2430,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880992000,1700881187000,2,99.1,,1073741824.0,,
2411,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881021000,1700881190000,2,103.6,,2147483648.0,,
2398,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880994000,1700881188000,2,100.0,,1073741824.0,,
2438,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881063000,1700881188000,2,102.6,,2147483648.0,,
2480,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE,1700881158000,1700881192000,5,109.4,,2147483648.0,,
2562,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881195000,1700881202000,3,207.0,,3221225472.0,,
2364,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880981000,1700881201000,3,108.8,,3221225472.0,,
2391,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700880991000,1700881208000,2,124.6,,2147483648.0,,
2403,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700880993000,1700881201000,2,99.2,,1073741824.0,,
2495,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881097000,1700881208000,2,100.4,,1073741824.0,,
2520,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:CAT_MPILEUP,1700881179000,1700881212000,2,17.6,,3879731200.0,,
2563,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881205000,1700881212000,3,204.7,,3221225472.0,,
2354,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881008000,1700881212000,3,111.9,,3221225472.0,,
2413,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:BCFTOOLS_MPILEUP,1700881050000,1700881212000,2,114.6,,2147483648.0,,
2547,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881120000,1700881216000,3,117.1,,3221225472.0,,
2572,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881216000,1700881222000,3,205.5,,3221225472.0,,
2554,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881146000,1700881222000,3,121.1,,3221225472.0,,
2355,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700880997000,1700881216000,3,114.5,,3221225472.0,,
2499,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_MPILEUP:SAMTOOLS_MPILEUP,1700881108000,1700881222000,2,100.5,,1073741824.0,,
2565,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR,1700881225000,1700881232000,3,210.3,,3221225472.0,,
